codigo_curso,nome_curso
1,Administração
2,Direito
5,Medicina Veterinária
6,Odontologia
12,Medicina
13,Ciências Econômicas
17,Agronomia
18,Psicologia
19,Farmácia
21,Arquitetura E Urbanismo
22,Ciências Contábeis
23,Enfermagem
26,Design
27,Fonoaudiologia
28,Nutrição
29,Turismo
36,Fisioterapia
38,Serviço Social
51,Zootecnia
55,Biomedicina
67,Secretariado Executivo
69,Tecnologia Em Radiologia
72,Tecnologia Em Análise E Desenvolvimento De Sistemas
79,Tecnologia Em Redes De Computadores
81,Relações Internacionais
83,Tecnologia Em Design De Moda
84,Tecnologia Em Marketing
85,Tecnologia Em Processos Gerenciais
86,Tecnologia Em Gestão De Recursos Humanos
87,Tecnologia Em Gestão Financeira
88,Tecnologia Em Gastronomia
90,Tecnologia Em Agronegócios
91,Tecnologia Em Gestão Hospitalar
92,Tecnologia Em Gestão Ambiental
93,Tecnologia Em Gestão Comercial
94,Tecnologia Em Logística
95,Tecnologia Em Estética E Cosmética
100,Administração Pública
101,Teologia
102,Tecnologia Em Comércio Exterior
103,Tecnologia Em Design De Interiores
104,Tecnologia Em Design Gráfico
105,Tecnologia Em Gestão Da Qualidade
106,Tecnologia Em Gestão Pública
702,Matemática (Licenciatura)
803,Jornalismo
804,Publicidade E Propaganda
904,Letras-Português (Licenciatura)
905,Letras-Português E Inglês (Licenciatura)
906,Letras-Português E Espanhol (Licenciatura)
1402,Física (Licenciatura)
1501,Química (Bacharelado)
1502,Química (Licenciatura)
1601,Ciências Biológicas (Bacharelado)
1602,Ciências Biológicas (Licenciatura)
2001,Pedagogia (Licenciatura)
2401,História (Bacharelado)
2402,História (Licenciatura)
2501,Artes Visuais (Licenciatura)
3001,Geografia (Bacharelado)
3002,Geografia (Licenciatura)
3201,Filosofia (Bacharelado)
3202,Filosofia (Licenciatura)
3501,Educação Física (Bacharelado)
3502,Educação Física (Licenciatura)
4003,Engenharia Da Computação
4004,Ciência Da Computação (Bacharelado)
4005,Ciência Da Computação (Licenciatura)
4006,Sistemas De Informação
4301,Música (Licenciatura)
5401,Ciências Sociais (Bacharelado)
5402,Ciências Sociais (Licenciatura)
5710,Engenharia Civil
5806,Engenharia Elétrica
5814,Engenharia De Controle E Automação
5902,Engenharia Mecânica
6002,Engenharia De Alimentos
6008,Engenharia Química
6208,Engenharia De Produção
6307,Engenharia Ambiental
6405,Engenharia Florestal
6407,Letras-Inglês (Licenciatura)
6409,Tecnologia Em Gestão Da Tecnologia Da Informação
6410,Tecnologia Em Segurança No Trabalho
6411,Engenharia De Computação I
